cat,org,hour
personal,div1,10
personal,div1,8
transient,div1,9
transient,div1,9
transient,div1,10
transient,div1,8
official,div1,10
official,div1,8
official,div1,7
official,div1,8
personal,div2,10
personal,div2,8
personal,div2,7
personal,div2,10
personal,div2,8
personal,div2,9
personal,div2,7
personal,div2,7
transient,div2,8
transient,div2,8
official,div2,9
official,div2,9
official,div2,9
official,div2,7
personal,div3,9
personal,div3,10
transient,div3,10
transient,div3,9
transient,div3,9
transient,div3,9
transient,div3,9
transient,div3,9
transient,div3,7
transient,div3,10
transient,div3,9
official,div3,10
official,div3,9
official,div3,7
official,div3,10
official,div3,10
official,div3,8
official,div3,7
official,div3,8
official,div3,10
official,div3,7
official,div3,8
official,div3,8
official,div3,8
